order_id,customer_id,sku,order_date,channel,qty,order_value_inr,lot_code
VR907868,C108241,VA-EB-PL2,2025-10-04,vireo.in,1,2799,PL2-2507-1
VR907930,C107382,VA-SW-NX2,2025-10-04,Amazon,1,6499,NX2-2508-3
VR907961,C108549,VA-HP-ST2,2025-10-04,vireo.in,1,4999,ST2-2507-4
VR908044,C100083,VA-EB-PL2,2025-10-04,vireo.in,1,3499,PL2-2507-4
VR908268,C104594,VA-NB-ARC,2025-10-04,Flipkart,1,1299,ARC-2507-3
VR909102,C102654,VA-SW-FIT,2025-10-04,Amazon,1,1999,FIT-2507-3
VR910106,C109167,VA-EB-PL1,2025-10-04,vireo.in,1,2499,PL1-2507-1
VR910509,C109114,VA-AC-CASE,2025-10-04,Amazon,1,1169,CASE-2507-3
VR880595,C100260,VA-HP-ST3,2025-10-05,vireo.in,1,6999,ST3-2508-1
VR882311,C107253,VA-AC-CASE,2025-10-05,vireo.in,2,2468,CASE-2508-3
VR882356,C108824,VA-EB-AIR,2025-10-05,vireo.in,1,1799,AIR-2508-3
VR882665,C104984,VA-EB-AIR,2025-10-05,vireo.in,1,1619,AIR-2507-3
VR882757,C100185,VA-EB-AIR,2025-10-05,Amazon,1,1619,AIR-2507-1
VR883665,C103065,VA-SP-MINI,2025-10-05,vireo.in,1,1999,MINI-2508-3
VR883739,C108362,VA-EB-PL1,2025-10-05,Flipkart,1,2124,PL1-2508-2
VR884139,C108225,VA-HP-ST3,2025-10-05,vireo.in,1,6999,ST3-2509-1
VR885442,C100513,VA-NB-ARC,2025-10-05,Amazon,1,1299,ARC-2509-2
VR886436,C103162,VA-HP-ST3,2025-10-05,vireo.in,1,5599,ST3-2508-1
VR887282,C100347,VA-EB-PL2,2025-10-05,vireo.in,1,3324,PL2-2506-1
VR887334,C106786,VA-EB-PL2,2025-10-05,vireo.in,1,2974,PL2-2507-3
VR887388,C101933,VA-SP-MINI,2025-10-05,vireo.in,2,3998,MINI-2507-1
VR887634,C104871,VA-EB-PL1,2025-10-05,vireo.in,2,4998,PL1-2508-4
VR890705,C108255,VA-SP-ORB,2025-10-05,vireo.in,1,4799,ORB-2506-3
VR891562,C105814,VA-EB-PL1,2025-10-05,vireo.in,1,2499,PL1-2506-1
VR894334,C100571,VA-SW-NX2,2025-10-05,vireo.in,1,6499,NX2-2508-2
VR894617,C103334,VA-SW-NX2,2025-10-05,vireo.in,1,6174,NX2-2507-3
VR895269,C101136,VA-EB-AIR,2025-10-05,vireo.in,1,1799,AIR-2507-3
VR895800,C100414,VA-HP-ST3,2025-10-05,Amazon,1,5599,ST3-2509-4
VR896860,C108483,VA-EB-PL1,2025-10-05,Amazon,1,2499,PL1-2509-2
VR899196,C100053,VA-HP-ST3,2025-10-05,vireo.in,1,5599,ST3-2508-4
VR900599,C105566,VA-EB-AIR,2025-10-05,vireo.in,1,1619,AIR-2507-1
VR902569,C103133,VA-EB-AIR,2025-10-05,Amazon,1,1439,AIR-2509-4
VR905629,C108867,VA-EB-PL1,2025-10-05,Amazon,1,2499,PL1-2507-3
VR906481,C107771,VA-HP-ST3,2025-10-05,Flipkart,1,6999,ST3-2507-4
VR906602,C108843,VA-EB-PL2,2025-10-05,vireo.in,2,6998,PL2-2508-1
VR907442,C107210,VA-EB-PL2,2025-10-05,Flipkart,1,3499,PL2-2507-3
VR907848,C106061,VA-SP-MINI,2025-10-05,Amazon,1,1999,MINI-2508-4
VR908362,C105291,VA-EB-AIR,2025-10-05,vireo.in,1,1619,AIR-2506-1
VR908689,C106148,VA-SW-NX2,2025-10-05,vireo.in,1,5849,NX2-2507-4
VR909361,C103832,VA-SW-NX2,2025-10-05,Flipkart,1,5524,NX2-2507-3
VR910367,C107911,VA-EB-PL1,2025-10-05,Flipkart,1,2374,PL1-2506-3
VR880310,C101653,VA-EB-PL2,2025-10-06,vireo.in,1,3499,PL2-2508-4
VR881360,C105618,VA-HP-ST3,2025-10-06,Amazon,1,6299,ST3-2507-1
VR881681,C100146,VA-EB-PL1,2025-10-06,vireo.in,1,2499,PL1-2509-1
VR882448,C101803,VA-EB-PL2,2025-10-06,vireo.in,1,3499,PL2-2509-4
VR882960,C100631,VA-EB-AIR,2025-10-06,vireo.in,1,1799,AIR-2507-1
VR883166,C107931,VA-EB-AIR,2025-10-06,Flipkart,1,1529,AIR-2509-1
VR884006,C104767,VA-SW-NX1,2025-10-06,vireo.in,1,4999,NX1-2506-1
VR884220,C106037,VA-EB-PL2,2025-10-06,vireo.in,1,3499,PL2-2509-3
VR884983,C108942,VA-EB-PL2,2025-10-06,Amazon,2,6298,PL2-2507-2
VR885359,C104968,VA-EB-PL2,2025-10-06,Flipkart,1,3499,PL2-2506-4
VR885572,C109499,VA-EB-PL2,2025-10-06,Amazon,1,2974,PL2-2507-4
VR886001,C103103,VA-EB-AIR,2025-10-06,vireo.in,1,1439,AIR-2508-1
VR888422,C102487,VA-SP-MINI,2025-10-06,Flipkart,2,4248,MINI-2509-1
VR888546,C107248,VA-EB-AIR,2025-10-06,Flipkart,1,1799,AIR-2509-2
VR888646,C100887,VA-SP-ORB,2025-10-06,vireo.in,2,10798,ORB-2506-1
VR889308,C104200,VA-EB-PL1,2025-10-06,vireo.in,1,2499,PL1-2508-2
VR890248,C100612,VA-EB-PL2,2025-10-06,Flipkart,1,2974,PL2-2507-3
VR892555,C107317,VA-EB-PL1,2025-10-06,vireo.in,1,2249,PL1-2508-1
VR893446,C108774,VA-EB-PL2,2025-10-06,Amazon,1,3324,PL2-2507-1
VR894585,C105929,VA-SP-ORB,2025-10-06,Amazon,1,5099,ORB-2506-1
VR898090,C103507,VA-HP-ST3,2025-10-06,Amazon,1,6299,ST3-2507-4
VR898551,C100862,VA-SW-FIT,2025-10-06,Amazon,1,1899,FIT-2508-1
VR898829,C101514,VA-SW-NX1,2025-10-06,vireo.in,1,4999,NX1-2507-1
VR901237,C108055,VA-HP-ST2,2025-10-06,Flipkart,1,4499,ST2-2507-3
VR901932,C102196,VA-SW-FIT,2025-10-06,Amazon,1,1799,FIT-2507-2
VR902004,C101649,VA-EB-AIR,2025-10-06,vireo.in,1,1529,AIR-2508-2
VR903773,C103078,VA-EB-AIR,2025-10-06,Amazon,1,1439,AIR-2507-1
VR904572,C104962,VA-HP-ST2,2025-10-06,Amazon,1,4249,ST2-2506-1
VR905818,C105573,VA-EB-PL2,2025-10-06,vireo.in,1,3499,PL2-2507-4
VR905984,C101305,VA-SW-NX2,2025-10-06,vireo.in,1,5524,NX2-2507-2
VR906418,C100536,VA-EB-PL1,2025-10-06,vireo.in,1,2124,PL1-2508-2
VR906693,C104405,VA-AC-CH65,2025-10-06,Amazon,2,2698,CH65-2507-3
VR906798,C101423,VA-AC-CASE,2025-10-06,Amazon,1,1299,CASE-2506-3
VR908788,C106645,VA-EB-PL1,2025-10-06,Amazon,1,1999,PL1-2508-2
VR880345,C105295,VA-EB-PL1,2025-10-07,Amazon,1,2499,PL1-2507-2
VR882041,C104409,VA-NB-ARC,2025-10-07,vireo.in,1,1299,ARC-2507-1
VR882347,C106144,VA-SW-NX2,2025-10-07,Flipkart,1,5524,NX2-2509-2
VR882376,C105671,VA-EB-PL2,2025-10-07,Amazon,1,2799,PL2-2508-1
VR882751,C103139,VA-SW-NX2,2025-10-07,Amazon,1,6499,NX2-2508-1
VR883093,C109135,VA-EB-PL2,2025-10-07,vireo.in,1,3499,PL2-2507-2
VR883124,C108367,VA-SW-FIT,2025-10-07,Amazon,1,1999,FIT-2507-2
VR883777,C100500,VA-EB-PL2,2025-10-07,vireo.in,1,3499,PL2-2508-4
VR884854,C104609,VA-AC-CASE,2025-10-07,vireo.in,1,1234,CASE-2507-3
VR885600,C109195,VA-AC-CH65,2025-10-07,vireo.in,1,1499,CH65-2508-3
VR885921,C105623,VA-HP-ST3,2025-10-07,vireo.in,1,6999,ST3-2508-4
VR886610,C102776,VA-SP-ORB,2025-10-07,vireo.in,2,11998,ORB-2507-1
VR887666,C105292,VA-EB-AIR,2025-10-07,vireo.in,2,3238,AIR-2508-2
VR888141,C103901,VA-HP-ST3,2025-10-07,vireo.in,1,6649,ST3-2507-3
VR888192,C104709,VA-EB-PL2,2025-10-07,Amazon,1,3499,PL2-2509-3
VR889269,C101665,VA-SW-NX2,2025-10-07,Flipkart,1,5524,NX2-2507-3
VR889771,C104543,VA-HP-ST3,2025-10-07,vireo.in,1,6999,ST3-2507-3
VR889911,C108159,VA-SW-NX2,2025-10-07,vireo.in,1,5849,NX2-2508-2
VR890099,C101664,VA-SP-ORB,2025-10-07,vireo.in,1,5999,ORB-2509-2
VR890392,C102958,VA-EB-PL2,2025-10-07,Amazon,1,3499,PL2-2508-4
VR891958,C109042,VA-EB-PL2,2025-10-07,Amazon,1,2974,PL2-2508-3
VR893377,C104018,VA-EB-AIR,2025-10-07,vireo.in,1,1709,AIR-2509-1
VR894100,C100074,VA-HP-ST3,2025-10-07,Amazon,1,5949,ST3-2507-2
VR896057,C108727,VA-EB-PL1,2025-10-07,vireo.in,1,2249,PL1-2507-2
VR896807,C105250,VA-NB-ARC,2025-10-07,Flipkart,1,1234,ARC-2509-3
VR897138,C106443,VA-SW-NX2,2025-10-07,vireo.in,1,5849,NX2-2508-2
VR897215,C105067,VA-EB-PL2,2025-10-07,vireo.in,1,2799,PL2-2509-1
VR897893,C100925,VA-SW-NX1,2025-10-07,vireo.in,1,4499,NX1-2507-4
VR898240,C105665,VA-EB-PL1,2025-10-07,vireo.in,1,2124,PL1-2509-4
VR898597,C100739,VA-SW-NX2,2025-10-07,Flipkart,1,6499,NX2-2506-2
VR898675,C107598,VA-EB-PL2,2025-10-07,vireo.in,1,3149,PL2-2507-4
VR898862,C104165,VA-SW-NX1,2025-10-07,vireo.in,1,4999,NX1-2507-4
VR902103,C106288,VA-EB-AIR,2025-10-07,Flipkart,1,1709,AIR-2507-2
VR902555,C100264,VA-EB-AIR,2025-10-07,vireo.in,1,1529,AIR-2508-3
VR904308,C101462,VA-EB-PL1,2025-10-07,vireo.in,1,1999,PL1-2508-4
VR904985,C104006,VA-HP-ST2,2025-10-07,vireo.in,1,4999,ST2-2506-2
VR905342,C107246,VA-EB-AIR,2025-10-07,Flipkart,2,2878,AIR-2507-4
VR906428,C101153,VA-AC-CH65,2025-10-07,Amazon,1,1199,CH65-2509-2
VR909207,C107443,VA-EB-AIR,2025-10-07,Amazon,1,1529,AIR-2508-4
VR910320,C107717,VA-SW-FIT,2025-10-07,Flipkart,1,1999,FIT-2508-3
VR880586,C109086,VA-SP-ORB,2025-10-08,vireo.in,1,5999,ORB-2507-4
VR883349,C102124,VA-EB-PL2,2025-10-08,Flipkart,1,3324,PL2-2507-4
VR883353,C107809,VA-SP-MINI,2025-10-08,Amazon,1,2124,MINI-2507-4
VR883520,C104193,VA-SW-NX2,2025-10-08,vireo.in,1,5849,NX2-2507-4
VR884173,C102126,VA-HP-ST3,2025-10-08,Amazon,1,5599,ST3-2509-1
VR885629,C103042,VA-EB-PL1,2025-10-08,vireo.in,1,2249,PL1-2508-1
VR887545,C106358,VA-SW-FIT,2025-10-08,vireo.in,1,1999,FIT-2507-1
VR887738,C103999,VA-EB-AIR,2025-10-08,vireo.in,1,1529,AIR-2509-1
VR888544,C108562,VA-SP-MINI,2025-10-08,Amazon,1,2499,MINI-2507-4
VR890026,C100899,VA-AC-CASE,2025-10-08,Flipkart,1,1299,CASE-2508-2
VR890078,C103080,VA-EB-PL1,2025-10-08,vireo.in,1,1999,PL1-2506-4
VR890878,C104893,VA-SW-NX2,2025-10-08,Amazon,2,10398,NX2-2508-4
VR891930,C109209,VA-SP-MINI,2025-10-08,Amazon,1,2124,MINI-2507-3
VR892602,C102921,VA-EB-PL1,2025-10-08,vireo.in,2,4998,PL1-2507-4
VR897867,C109203,VA-SW-NX2,2025-10-08,Amazon,1,6499,NX2-2507-3
VR899092,C107000,VA-EB-PL1,2025-10-08,vireo.in,1,1999,PL1-2507-4
VR900399,C106019,VA-EB-PL1,2025-10-08,vireo.in,1,2499,PL1-2507-2
VR900674,C108623,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2507-3
VR901966,C103666,VA-EB-PL2,2025-10-08,Amazon,1,3499,PL2-2507-4
VR902129,C102929,VA-SP-MINI,2025-10-08,Amazon,1,1999,MINI-2508-3
VR902211,C100586,VA-EB-PL1,2025-10-08,vireo.in,1,1999,PL1-2508-1
VR902804,C101272,VA-EB-PL2,2025-10-08,vireo.in,1,3499,PL2-2509-1
VR904534,C107483,VA-SW-FIT,2025-10-08,Amazon,1,1999,FIT-2507-3
VR904696,C108267,VA-EB-PL2,2025-10-08,vireo.in,1,3149,PL2-2508-4
VR904869,C103233,VA-EB-PL2,2025-10-08,Amazon,1,2799,PL2-2507-4
VR905283,C107712,VA-HP-ST2,2025-10-08,vireo.in,1,4499,ST2-2508-3
VR905509,C107643,VA-SW-NX2,2025-10-08,vireo.in,1,6499,NX2-2509-1
VR905997,C108709,VA-SP-MINI,2025-10-08,Amazon,1,1999,MINI-2508-2
VR907437,C108545,VA-HP-ST2,2025-10-08,vireo.in,1,4749,ST2-2507-2
VR907837,C108863,VA-EB-PL2,2025-10-08,Amazon,1,2974,PL2-2506-1
VR908447,C101442,VA-EB-PL1,2025-10-08,vireo.in,1,2499,PL1-2508-4
VR909018,C108760,VA-EB-PL1,2025-10-08,vireo.in,1,2249,PL1-2509-2
VR909373,C101411,VA-AC-CH65,2025-10-08,vireo.in,1,1424,CH65-2507-2
VR909513,C108334,VA-EB-PL1,2025-10-08,vireo.in,1,2374,PL1-2507-2
VR880419,C105834,VA-SW-NX2,2025-10-09,Flipkart,2,12998,NX2-2508-4
VR880429,C101890,VA-SW-NX2,2025-10-09,vireo.in,1,5199,NX2-2508-3
VR881304,C103493,VA-EB-PL2,2025-10-09,Amazon,1,3499,PL2-2507-3
VR881414,C105013,VA-NB-ARC,2025-10-09,Flipkart,1,1169,ARC-2509-4
VR881887,C103608,VA-EB-PL2,2025-10-09,vireo.in,2,6998,PL2-2508-1
VR883702,C102034,VA-EB-PL1,2025-10-09,vireo.in,1,1999,PL1-2509-3
VR883832,C104182,VA-HP-ST2,2025-10-09,vireo.in,1,4499,ST2-2507-3
VR885696,C102563,VA-SW-NX2,2025-10-09,Flipkart,1,6499,NX2-2506-1
VR885809,C102023,VA-SP-ORB,2025-10-09,Flipkart,1,5999,ORB-2506-1
VR886157,C102625,VA-SW-NX2,2025-10-09,Flipkart,1,5524,NX2-2509-4
VR889982,C103103,VA-EB-PL2,2025-10-09,Amazon,1,3324,PL2-2508-3
VR892011,C102011,VA-EB-AIR,2025-10-09,vireo.in,1,1799,AIR-2506-4
VR895551,C102564,VA-EB-PL2,2025-10-09,vireo.in,1,3149,PL2-2509-4
VR895681,C108296,VA-SW-NX2,2025-10-09,vireo.in,1,6499,NX2-2508-2
VR896069,C105009,VA-EB-PL2,2025-10-09,Amazon,1,3499,PL2-2507-1
VR896435,C101079,VA-HP-ST3,2025-10-09,vireo.in,1,5599,ST3-2509-1
VR898517,C101392,VA-SP-MINI,2025-10-09,Flipkart,1,2499,MINI-2508-4
VR900302,C105606,VA-AC-CH65,2025-10-09,vireo.in,1,1499,CH65-2507-2
VR900455,C100451,VA-AC-CH65,2025-10-09,Amazon,1,1499,CH65-2508-3
VR901030,C105982,VA-AC-CASE,2025-10-09,Flipkart,1,1169,CASE-2509-2
VR901878,C104608,VA-EB-PL2,2025-10-09,vireo.in,2,5598,PL2-2508-2
VR902833,C104064,VA-SP-MINI,2025-10-09,vireo.in,1,2499,MINI-2508-2
VR904196,C100479,VA-EB-PL2,2025-10-09,Flipkart,1,3499,PL2-2506-1
VR904274,C100548,VA-SP-MINI,2025-10-09,Amazon,1,2499,MINI-2508-1
VR905439,C108203,VA-EB-PL2,2025-10-09,vireo.in,1,2799,PL2-2506-1
VR906411,C104400,VA-EB-PL1,2025-10-09,Flipkart,1,2499,PL1-2509-1
VR907593,C105135,VA-SP-MINI,2025-10-09,vireo.in,2,4498,MINI-2508-3
VR908533,C107478,VA-EB-AIR,2025-10-09,Amazon,1,1799,AIR-2507-1
VR910790,C103975,VA-EB-PL2,2025-10-09,vireo.in,1,2799,PL2-2508-1
VR910838,C100997,VA-SW-NX2,2025-10-09,vireo.in,1,6499,NX2-2508-1
VR910994,C102221,VA-EB-PL2,2025-10-09,vireo.in,1,3499,PL2-2507-3
VR880075,C106164,VA-HP-ST2,2025-10-10,Amazon,1,4499,ST2-2508-3
VR880744,C105961,VA-EB-PL2,2025-10-10,Flipkart,1,3499,PL2-2508-1
VR882533,C102335,VA-SP-ORB,2025-10-10,vireo.in,1,5099,ORB-2508-2
VR884656,C109378,VA-SP-MINI,2025-10-10,Amazon,1,2124,MINI-2509-4
VR885310,C108954,VA-EB-PL2,2025-10-10,Amazon,1,3149,PL2-2508-1
VR886685,C105834,VA-EB-PL1,2025-10-10,Amazon,1,2499,PL1-2507-3
VR888798,C101069,VA-SP-ORB,2025-10-10,vireo.in,1,5699,ORB-2506-3
VR889020,C106622,VA-SP-MINI,2025-10-10,vireo.in,1,2374,MINI-2507-2
VR889319,C106001,VA-EB-AIR,2025-10-10,vireo.in,1,1619,AIR-2508-2
VR889837,C100907,VA-EB-PL2,2025-10-10,vireo.in,1,3499,PL2-2507-1
VR890544,C100545,VA-AC-CBL,2025-10-10,Flipkart,1,379,CBL-2506-4
VR893485,C106800,VA-SW-NX2,2025-10-10,vireo.in,1,5524,NX2-2508-2
VR893597,C105065,VA-SP-MINI,2025-10-10,Flipkart,1,2499,MINI-2506-4
VR894133,C102582,VA-SP-MINI,2025-10-10,Amazon,1,2499,MINI-2508-1
VR898945,C103922,VA-NB-ARC,2025-10-10,Amazon,1,1234,ARC-2506-2
VR898991,C109140,VA-AC-CASE,2025-10-10,vireo.in,2,2078,CASE-2509-2
VR899564,C105847,VA-EB-PL2,2025-10-10,Amazon,1,3499,PL2-2508-3
VR902670,C108956,VA-SW-NX1,2025-10-10,Flipkart,1,4999,NX1-2509-2
VR904743,C102540,VA-SW-NX2,2025-10-10,Amazon,1,5199,NX2-2509-2
VR906122,C107708,VA-HP-ST3,2025-10-10,Amazon,1,6999,ST3-2507-3
VR906274,C104180,VA-EB-PL2,2025-10-10,vireo.in,1,2799,PL2-2509-1
VR908177,C101903,VA-EB-PL2,2025-10-10,Amazon,1,3324,PL2-2507-4
VR908951,C104246,VA-HP-ST3,2025-10-10,Flipkart,1,6999,ST3-2506-1
VR909517,C104432,VA-EB-PL1,2025-10-10,Amazon,1,2499,PL1-2507-1
VR910205,C108779,VA-NB-ARC,2025-10-10,vireo.in,1,1039,ARC-2508-1
VR910983,C101010,VA-EB-PL2,2025-10-10,vireo.in,1,2799,PL2-2506-4
VR880808,C107985,VA-SW-NX2,2025-10-11,vireo.in,1,6174,NX2-2508-3
VR881010,C101046,VA-SP-ORB,2025-10-11,vireo.in,1,5999,ORB-2509-1
VR881228,C107663,VA-AC-CASE,2025-10-11,Flipkart,1,1104,CASE-2507-4
VR881253,C103671,VA-EB-AIR,2025-10-11,vireo.in,1,1799,AIR-2507-4
VR881478,C108096,VA-HP-ST3,2025-10-11,Amazon,1,6999,ST3-2509-1
VR881920,C108303,VA-SW-NX2,2025-10-11,vireo.in,1,6499,NX2-2506-2
VR883991,C100941,VA-SP-MINI,2025-10-11,Amazon,1,1999,MINI-2506-2
VR885022,C108226,VA-HP-ST2,2025-10-11,vireo.in,1,4499,ST2-2508-3
VR886197,C107281,VA-SP-MINI,2025-10-11,vireo.in,1,2374,MINI-2507-2
VR887124,C105054,VA-SP-ORB,2025-10-11,Amazon,1,5999,ORB-2508-4
VR887184,C100179,VA-SP-MINI,2025-10-11,Amazon,1,2499,MINI-2507-2
VR888355,C101853,VA-SP-MINI,2025-10-11,vireo.in,1,2499,MINI-2506-2
VR888861,C101848,VA-EB-PL1,2025-10-11,Amazon,1,2499,PL1-2507-1
VR889626,C104399,VA-EB-PL2,2025-10-11,Flipkart,1,3499,PL2-2507-2
VR891652,C102837,VA-NB-ARC,2025-10-11,Amazon,2,2598,ARC-2509-2
VR893120,C100677,VA-EB-AIR,2025-10-11,Amazon,1,1799,AIR-2509-2
VR893715,C104117,VA-EB-PL2,2025-10-11,vireo.in,1,3499,PL2-2508-3
VR893776,C102874,VA-SW-NX2,2025-10-11,vireo.in,1,6499,NX2-2507-3
VR894437,C107505,VA-EB-PL2,2025-10-11,vireo.in,1,3499,PL2-2507-3
VR895559,C101050,VA-EB-AIR,2025-10-11,Amazon,1,1439,AIR-2507-4
VR895668,C105620,VA-EB-PL1,2025-10-11,vireo.in,1,2374,PL1-2509-1
VR897885,C103378,VA-SW-NX2,2025-10-11,vireo.in,1,5849,NX2-2508-3
VR898079,C100841,VA-EB-AIR,2025-10-11,Amazon,1,1799,AIR-2509-1
VR899903,C108716,VA-EB-PL1,2025-10-11,Flipkart,1,2499,PL1-2508-3
VR899924,C102685,VA-NB-ARC,2025-10-11,vireo.in,1,1299,ARC-2507-1
VR901082,C106355,VA-SW-FIT,2025-10-11,vireo.in,1,1999,FIT-2507-1
VR901536,C103693,VA-SP-MINI,2025-10-11,vireo.in,1,2499,MINI-2507-2
VR904657,C104475,VA-EB-PL2,2025-10-11,Flipkart,1,3499,PL2-2509-3
VR905261,C102681,VA-HP-ST3,2025-10-11,vireo.in,1,5949,ST3-2507-3
VR906599,C105985,VA-EB-PL2,2025-10-11,vireo.in,2,6998,PL2-2508-2
VR907230,C105435,VA-EB-PL2,2025-10-11,Flipkart,1,2799,PL2-2507-4
VR908442,C103878,VA-EB-PL1,2025-10-11,vireo.in,1,2499,PL1-2508-4
VR908522,C108249,VA-SP-MINI,2025-10-11,vireo.in,1,2374,MINI-2508-4
VR908538,C100359,VA-HP-ST3,2025-10-11,vireo.in,1,6999,ST3-2509-2
VR910730,C104136,VA-NB-ARC,2025-10-11,vireo.in,1,1104,ARC-2508-2
VR881727,C108831,VA-HP-ST3,2025-10-12,Amazon,1,5949,ST3-2509-3
VR882036,C103158,VA-SW-NX2,2025-10-12,Amazon,1,5524,NX2-2507-3
VR883685,C107523,VA-EB-PL2,2025-10-12,vireo.in,1,3324,PL2-2506-1
VR885866,C106444,VA-EB-PL1,2025-10-12,vireo.in,1,1999,PL1-2509-1
VR888307,C106082,VA-EB-PL2,2025-10-12,vireo.in,1,2974,PL2-2507-2
VR888448,C108532,VA-SW-NX2,2025-10-12,vireo.in,2,11698,NX2-2508-1
VR889136,C101011,VA-SP-ORB,2025-10-12,Flipkart,1,4799,ORB-2507-4
VR890804,C106198,VA-EB-PL1,2025-10-12,vireo.in,1,2499,PL1-2509-3
VR893081,C108619,VA-EB-PL2,2025-10-12,vireo.in,1,3499,PL2-2509-4
VR894670,C102688,VA-EB-AIR,2025-10-12,vireo.in,1,1529,AIR-2509-3
VR895088,C101450,VA-EB-PL2,2025-10-12,Amazon,1,3324,PL2-2507-4
VR897404,C103465,VA-EB-PL2,2025-10-12,Amazon,1,3499,PL2-2508-2
VR897603,C101725,VA-EB-PL2,2025-10-12,Amazon,1,3324,PL2-2507-4
VR897760,C109040,VA-EB-PL2,2025-10-12,vireo.in,1,3149,PL2-2509-2
VR898674,C108956,VA-EB-AIR,2025-10-12,Amazon,1,1439,AIR-2507-4
VR899415,C103581,VA-EB-PL2,2025-10-12,Amazon,1,3499,PL2-2509-1
VR899931,C107797,VA-HP-ST3,2025-10-12,vireo.in,1,6299,ST3-2509-1
VR900210,C101655,VA-EB-PL1,2025-10-12,vireo.in,1,2499,PL1-2509-2
VR900245,C101939,VA-SW-NX2,2025-10-12,vireo.in,1,6174,NX2-2508-2
VR901197,C100812,VA-HP-ST2,2025-10-12,vireo.in,1,4999,ST2-2508-4
VR902328,C107359,VA-EB-PL2,2025-10-12,Flipkart,1,3149,PL2-2507-3
VR904990,C100148,VA-NB-ARC,2025-10-12,vireo.in,1,1169,ARC-2508-3
VR906425,C106215,VA-EB-PL2,2025-10-12,Amazon,1,3499,PL2-2507-1
VR907484,C107227,VA-EB-PL2,2025-10-12,Flipkart,1,3149,PL2-2508-1
VR907854,C106020,VA-EB-PL1,2025-10-12,Amazon,1,2499,PL1-2508-4
VR908120,C109097,VA-SP-MINI,2025-10-12,Amazon,1,1999,MINI-2508-4
VR909391,C108437,VA-HP-ST3,2025-10-12,Amazon,1,5949,ST3-2508-4
VR909636,C107678,VA-SW-FIT,2025-10-12,Amazon,1,1799,FIT-2509-1
VR909981,C100650,VA-EB-PL1,2025-10-12,vireo.in,1,2374,PL1-2509-2
VR882623,C104133,VA-HP-ST3,2025-10-13,Flipkart,1,5949,ST3-2509-2
VR883428,C107797,VA-HP-ST3,2025-10-13,vireo.in,1,6649,ST3-2507-4
VR885648,C101340,VA-AC-CASE,2025-10-13,vireo.in,1,1039,CASE-2508-2
VR886726,C108071,VA-SW-FIT,2025-10-13,vireo.in,1,1999,FIT-2507-1
VR887636,C100592,VA-EB-PL2,2025-10-13,Amazon,1,3499,PL2-2508-1
VR889284,C100518,VA-EB-PL2,2025-10-13,Flipkart,1,3499,PL2-2509-1
VR889547,C101275,VA-EB-PL2,2025-10-13,vireo.in,1,3324,PL2-2509-3
VR892028,C104797,VA-SW-NX2,2025-10-13,vireo.in,1,6499,NX2-2508-1
VR893689,C105714,VA-EB-AIR,2025-10-13,Amazon,1,1799,AIR-2507-2
VR893770,C100202,VA-EB-PL2,2025-10-13,Amazon,2,5948,PL2-2509-4
VR894466,C103118,VA-EB-PL2,2025-10-13,Flipkart,1,3499,PL2-2508-2
VR894855,C106729,VA-AC-CH65,2025-10-13,vireo.in,1,1199,CH65-2507-4
VR896547,C108019,VA-SW-NX2,2025-10-13,vireo.in,2,12998,NX2-2508-2
VR896592,C104650,VA-AC-CASE,2025-10-13,vireo.in,1,1299,CASE-2508-1
VR896764,C108792,VA-SP-MINI,2025-10-13,vireo.in,1,2124,MINI-2508-3
VR897665,C102869,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2506-4
VR898773,C107499,VA-SP-MINI,2025-10-13,Amazon,1,2499,MINI-2507-2
VR900504,C102982,VA-SP-ORB,2025-10-13,vireo.in,1,4799,ORB-2509-2
VR900533,C108351,VA-EB-PL2,2025-10-13,Flipkart,1,3499,PL2-2508-1
VR900951,C104260,VA-EB-PL2,2025-10-13,Amazon,1,3499,PL2-2509-1
VR901221,C109107,VA-EB-PL1,2025-10-13,vireo.in,1,2499,PL1-2508-1
VR903269,C107460,VA-SW-NX2,2025-10-13,Flipkart,1,6499,NX2-2508-3
VR904093,C108371,VA-SP-MINI,2025-10-13,vireo.in,2,4998,MINI-2508-3
VR905387,C104899,VA-SP-MINI,2025-10-13,Flipkart,2,4998,MINI-2509-4
VR905826,C102837,VA-HP-ST3,2025-10-13,Amazon,1,6999,ST3-2508-2
VR906752,C103407,VA-SW-NX2,2025-10-13,vireo.in,1,5849,NX2-2508-2
VR906945,C102199,VA-HP-ST2,2025-10-13,vireo.in,1,4999,ST2-2508-2
VR907152,C102708,VA-SW-NX1,2025-10-13,vireo.in,1,4249,NX1-2509-4
VR907248,C102937,VA-EB-PL2,2025-10-13,vireo.in,1,3499,PL2-2507-3
VR907902,C103792,VA-EB-PL1,2025-10-13,vireo.in,1,2124,PL1-2506-2
VR909003,C103427,VA-HP-ST3,2025-10-13,Amazon,1,5949,ST3-2509-3
VR909412,C101939,VA-EB-PL1,2025-10-13,vireo.in,1,1999,PL1-2508-4
VR880023,C106339,VA-SW-NX2,2025-10-14,Amazon,1,6499,NX2-2508-3
VR880498,C103702,VA-EB-PL1,2025-10-14,vireo.in,1,2499,PL1-2507-4
VR881286,C102819,VA-HP-ST3,2025-10-14,vireo.in,1,6649,ST3-2507-3
